Theta1,Theta2,Theta3,x0,y0,z0
-28,0,64,428.6722426,439.6541391,-706.8525921
-28,0,68,444.4609442,471.3163131,-691.8709327
-28,0,72,459.9025596,503.118195,-675.0795361
-28,0,76,474.9329503,534.9761315,-656.4241658
-28,0,80,489.4855958,566.8013288,-635.8537785
-28,4,-40,54.85088254,-201.3475647,-680.5158966
-28,4,-36,66.131418,-186.9297996,-689.5090168
-28,4,-32,77.84000077,-171.7596964,-698.3868205
-28,4,-28,89.96734567,-155.8280137,-707.094949
-28,4,-24,102.5039843,-139.1254877,-715.578327
-28,4,-20,115.4399714,-121.6431856,-723.7808795
-28,4,-16,128.7646142,-103.3728463,-731.6453042
-28,4,-12,142.4662206,-84.30721331,-739.1128959
-28,4,-8,156.5318645,-64.44036148,-746.1234188
-28,4,-4,170.9471652,-43.76802136,-752.6150248
-28,4,0,185.6960808,-22.2879001,-758.5242155
-28,4,4,200.7607149,0,-763.7858466
-28,4,8,216.1211362,23.09306627,-768.333173
-28,4,12,231.7552122,46.98576483,-772.0979343
-28,4,16,247.6384563,71.66933581,-775.0104775
-28,4,20,263.743891,97.13149654,-776.9999174
-28,4,24,280.041926,123.356155,-777.9943306
-28,4,28,296.5002528,150.3231359,-777.9209829
-28,4,32,313.0837579,178.0079223,-776.7065856
-28,4,36,329.7544526,206.3814151,-774.277578
-28,4,40,346.4714231,235.4097125,-770.5604318
-28,4,44,363.1907977,265.0539139,-765.481973
-28,4,48,379.8657338,295.2699473,-758.9697149
-28,4,52,396.4464225,326.0084258,-750.952196
-28,4,56,412.8801097,357.2145311,-741.3593142
-28,4,60,429.111132,388.8279282,-730.1226498
-28,4,64,445.0809648,420.7827089,-717.1757638
-28,4,68,460.7282778,453.0073645,-702.4544614
-28,4,72,475.9889926,485.4247852,-685.8970043
-28,4,76,490.7963359,517.9522824,-667.4442524
-28,4,80,505.0808772,550.5016282,-647.0397158
-28,8,-40,66.88566994,-223.7259777,-681.2377559
-28,8,-36,78.51899354,-209.3928122,-690.5887978
-28,8,-32,90.57224974,-194.3088222,-699.8197642
-28,8,-28,103.0356167,-178.4629231,-708.8773071
-28,8,-24,115.8990131,-161.8440628,-717.7073064
-28,8,-20,129.1518171,-144.4415424,-726.2545945
-28,8,-16,142.782606,-126.245329,-734.4627316
-28,8,-12,156.7789142,-107.2463641,-742.2738303
-28,8,-8,171.1270051,-87.43686982,-749.6284227
-28,8,-4,185.8116574,-66.81065474,-756.4653708
-28,8,0,200.8159628,-45.36342004,-762.721817
-28,8,4,216.1211362,-23.09306627,-768.333173
-28,8,8,231.7063373,0,-773.2331469
-28,8,12,247.5485039,23.91256037,-777.3538072
-28,8,16,263.6221983,48.63828123,-780.625682
-28,8,20,279.8994665,74.16741431,-782.9778928
-28,8,24,296.3497112,100.4865034,-784.338321
-28,8,28,312.9395795,127.5780995,-784.6338051
-28,8,32,329.6328662,155.4204864,-783.7903667
-28,8,36,346.3904331,183.9874197,-781.7334618
-28,8,40,363.1701443,213.2478824,-778.388254
-28,8,44,379.9268187,243.1658575,-773.6799049
-28,8,48,396.612199,273.7001228,-767.5338772
-28,8,52,413.1749355,304.8040678,-759.8762423
-28,8,56,429.5605852,336.4255362,-750.6339863
-28,8,60,445.711623,368.5066934,-739.735304
-28,8,64,461.5674614,400.9839216,-727.1098696
-28,8,68,477.064475,433.7877408,-712.6890703
-28,8,72,492.1360231,466.8427534,-696.4061867
-28,8,76,506.7124617,500.0676111,-678.196498
-28,8,80,520.7211336,533.3749944,-657.9972882
-28,12,-40,79.31535203,-246.7096852,-681.2397236
-28,12,-36,91.29711621,-232.4769444,-690.9399646
-28,12,-32,103.6891495,-217.4950693,-700.5152788
-28,12,-28,116.481136,-201.7512457,-709.9135466
-28,12,-24,129.6624383,-185.2327219,-719.0818304
-28,12,-20,143.2218292,-167.9270976,-727.9661053
-28,12,-16,157.1472422,-149.8226082,-736.5110368
-28,12,-12,171.4255382,-130.9084085,-744.6598022
-28,12,-8,186.0422852,-111.1748567,-752.3539515
-28,12,-4,200.9815498,-90.61380083,-759.5333069
-28,12,0,216.2256989,-69.21886942,-766.1358983
-28,12,4,231.7552122,-46.98576483,-772.0979343
-28,12,8,247.5485039,-23.91256037,-777.3538072
-28,12,12,263.5817549,0,-781.836132
-28,12,16,279.8287549,24.74820051,-785.4758174
-28,12,20,296.2607557,50.32505218,-788.2021695
-28,12,24,312.8463364,76.71999311,-789.9430245
-28,12,28,329.5512802,103.9185923,-790.6249125
-28,12,32,346.3384645,131.9022592,-790.1732469
-28,12,36,363.1677645,160.6479618,-788.5125391
-28,12,40,379.9959709,190.1279544,-785.5666351
-28,12,44,396.7767212,220.3095199,-781.2589689
-28,12,48,413.4604449,251.1547266,-775.512829
-28,12,52,429.9943224,282.6202038,-768.2516307
-28,12,56,446.3222544,314.6569367,-759.3991866
-28,12,60,462.3848412,347.2100834,-748.879966
-28,12,64,478.1193674,380.2188153,-736.6193307
-28,12,68,493.459787,413.6161781,-722.5437322
-28,12,72,508.336701,447.3289764,-706.5808522
-28,12,76,522.6773188,481.2776735,-688.6596625
-28,12,80,536.4053877,515.376305,-668.7103751
-28,16,-40,92.13240924,-270.2741999,-680.4607977
-28,16,-36,104.4565806,-256.1584641,-690.5000629
-28,16,-32,117.1797823,-241.2955675,-700.4095689
-28,16,-28,130.291264,-225.6710891,-710.1386495
-28,16,-24,143.7799072,-209.2706762,-719.635784
-28,16,-20,157.6339693,-192.0803016,-728.8483331
-28,16,-16,171.8408453,-174.0865191,-737.7223173
-28,16,-12,186.3868427,-155.2767209,-746.2022333
-28,16,-8,201.2569685,-135.6393987,-754.2309061
-28,16,-4,216.434725,-115.1644101,-761.7493757
-28,16,0,231.9019154,-93.84325122,-768.6968145
-28,16,4,247.6384563,-71.66933581,-775.0104775
-28,16,8,263.6221983,-48.63828123,-780.625682
-28,16,12,279.8287549,-24.74820051,-785.4758174
-28,16,16,296.231338,0,-789.4923851
-28,16,20,312.8006035,25.60231853,-792.6050657
-28,16,24,329.504504,52.05135269,-794.7418161
-28,16,28,346.3081521,79.33599274,-795.8289921
-28,16,32,363.1736937,107.4411154,-795.7914972
-28,16,36,380.0601912,136.3472799,-794.5529553
-28,16,40,396.9235182,166.0304296,-792.035903
-28,16,44,413.7162648,196.4615998,-788.1620009
-28,16,48,430.387654,227.6066362,-782.8522559
-28,16,52,446.8834672,259.4259253,-776.0272507
-28,16,56,463.1459787,291.8741389,-767.6073717
-28,16,60,479.1138947,324.8999956,-757.5130253
-28,16,64,494.7222943,358.4460395,-745.66483
-28,16,68,509.9025653,392.4484368,-731.9837673
-28,16,72,524.5823267,426.8367896,-716.3912724
-28,16,76,538.6853258,461.5339628,-698.8092361
-28,16,80,552.131293,496.4559186,-679.1598855
-28,20,-40,105.3276374,-294.3918262,-678.8394395
-28,20,-36,117.986375,-280.4103196,-689.206095
-28,20,-32,131.031311,-265.6840284,-699.4382848
-28,20,-28,144.4513388,-250.1970581,-709.4870257
-28,20,-24,158.2349522,-233.9335646,-719.3024534
-28,20,-20,172.3700023,-216.8779792,-728.8335622
-28,20,-16,186.8434699,-199.0152347,-738.0279818
-28,20,-12,201.6412483,-180.3309957,-746.8317877
-28,20,-8,216.7479369,-160.8118959,-755.1893428
-28,20,-4,232.1466407,-140.445782,-763.0431678
-28,20,0,247.8187778,-119.2219678,-770.3338398
-28,20,4,263.743891,-97.13149654,-776.9999174
-28,20,8,279.8994665,-74.16741431,-782.9778928
-28,20,12,296.2607557,-50.32505218,-788.2021695
-28,20,16,312.8006035,-25.60231853,-792.6050657
-28,20,20,329.4892816,0,-796.1168436
-28,20,24,346.2943276,26.4779296,-798.6657631
-28,20,28,363.1803901,53.82399359,-800.1781608
-28,20,32,380.1090811,82.02689156,-800.5785513
-28,20,36,397.0388349,111.071175,-799.7897513
-28,20,40,413.9247747,140.9369215,-797.7330226
-28,20,44,430.7185862,171.5994095,-794.3282321
-28,20,48,447.3683984,203.0287969,-789.4940228
-28,20,52,463.8186702,235.1898038,-783.1479918
-28,20,56,480.0100804,268.0414049,-775.2068656
-28,20,60,495.8794188,301.5365302,-765.5866632
-28,20,64,511.3594731,335.6217784,-754.2028327
-28,20,68,526.3789042,370.2371415,-740.9703446
-28,20,72,540.8621002,405.3157412,-725.8037169
-28,20,76,554.7289941,440.7835725,-708.6169436
-28,20,80,567.8948253,476.5592496,-689.3232869
-28,24,-40,118.8899767,-319.0313838,-676.3138014
-28,24,-36,131.8735151,-305.201868,-686.9947617
-28,24,-32,145.2288197,-290.6304781,-697.5367754
-28,24,-28,158.9445238,-275.2999907,-707.8927746
-28,24,-24,173.0088457,-259.1931916,-718.014793
-28,24,-20,187.4093583,-242.2930675,-727.8537082
-28,24,-16,202.1327709,-224.583003,-737.3590159
-28,24,-12,217.1647204,-206.0469827,-746.4786324
-28,24,-8,232.4895697,-186.6698024,-755.1587236
-28,24,-4,248.0902104,-166.4372906,-763.3435584
-28,24,0,263.9478707,-145.3365406,-770.9753851
-28,24,4,280.041926,-123.356155,-777.9943306
-28,24,8,296.3497112,-100.4865034,-784.338321
-28,24,12,312.8463364,-76.71999311,-789.9430245
-28,24,16,329.504504,-52.05135269,-794.7418161
-28,24,20,346.2943276,-26.4779296,-798.6657631
-28,24,24,363.1831542,0,-801.6436333
-28,24,28,380.1353883,27.37890916,-803.6019232
-28,24,32,397.1123186,55.65168705,-804.4649079
-28,24,36,414.0719487,84.8072961,-804.1547092
-28,24,40,430.9688303,114.8304209,-802.5913819
-28,24,44,447.7538993,145.7011111,-799.6930147
-28,24,48,464.3743146,177.3944195,-795.3758404
-28,24,52,480.7732975,209.8800389,-789.5543519
-28,24,56,496.8899694,243.1219388,-782.1414135
-28,24,60,512.6591842,277.0780045,-773.0483578
-28,24,64,528.0113501,311.6996801,-762.1850528
-28,24,68,542.8722308,346.9316167,-749.4599202
-28,24,72,557.1627152,382.7113235,-734.7798776
-28,24,76,570.798537,418.9688203,-718.0501717
-28,24,80,583.6899196,455.6262825,-699.1740558
-28,28,-40,132.8063544,-344.1579638,-672.8219982
-28,28,-36,146.102894,-330.4986358,-683.8027461
-28,28,-32,159.7551709,-316.1010219,-694.6403824
-28,28,-28,173.751673,-300.9467256,-705.2899865
-28,28,-24,188.0804741,-285.0172953,-715.7057309
-28,28,-20,202.7290145,-268.2943834,-725.8406255
-28,28,-16,217.6838929,-250.7599119,-735.6462874
-28,28,-12,232.930664,-232.3962466,-745.0727352
-28,28,-8,248.4536415,-213.1863807,-754.0682037
-28,28,-4,264.2357032,-193.1141309,-762.5789786
-28,28,0,280.258098,-172.1643472,-770.5492501
-28,28,4,296.5002528,-150.3231359,-777.9209829
-28,28,8,312.9395795,-127.5780995,-784.6338051
-28,28,12,329.5512802,-103.9185923,-790.6249125
-28,28,16,346.3081521,-79.33599274,-795.8289921
-28,28,20,363.1803901,-53.82399359,-800.1781608
-28,28,24,380.1353883,-27.37890916,-803.6019232
-28,28,28,397.1375398,0,-806.0271455
-28,28,32,414.1480353,28.31018558,-807.3780464
-28,28,36,431.1246597,57.5454538,-807.5762043
-28,28,40,448.0215871,87.6955926,-806.540578
-28,28,44,464.7891742,118.7459851,-804.1875393
-28,28,48,481.3737488,150.6772108,-800.4309126
-28,28,52,497.7173948,183.4646369,-795.1820159
-28,28,56,513.7577274,217.0780007,-788.3496949
-28,28,60,529.427656,251.4809863,-779.8403377
-28,28,64,544.6551268,286.6307957,-769.5578544
-28,28,68,559.3628345,322.4777163,-757.4035994
-28,28,72,573.4678885,358.964682,-743.2762077
-28,28,76,586.881411,396.0268261,-727.0713037
-28,28,80,599.5080374,433.5910168,-708.6810307
-28,32,-40,147.0615424,-369.7327192,-668.3024164
-28,32,-36,160.6571488,-356.2621162,-679.5670353
-28,32,-32,174.5908819,-342.057645,-690.6847724
-28,32,-28,188.8512178,-327.0999042,-701.6130819
-28,32,-24,203.4262335,-311.3693501,-712.3085121
-28,32,-20,218.3033999,-294.8464236,-722.7264496
-28,32,-16,233.4693813,-277.5116849,-732.8208848
-28,32,-12,248.9098401,-259.3459569,-742.544196
-28,32,-8,264.6092424,-240.3304814,-751.8469504
-28,32,-4,280.5506649,-220.4470878,-760.6777189
-28,32,0,296.7155999,-199.6783771,-768.9829048
-28,32,4,313.0837579,-178.0079223,-776.7065856
-28,32,8,329.6328662,-155.4204864,-783.7903667
-28,32,12,346.3384645,-131.9022592,-790.1732469
-28,32,16,363.1736937,-107.4411154,-795.7914972
-28,32,20,380.1090811,-82.02689156,-800.5785513
-28,32,24,397.1123186,-55.65168705,-804.4649079
-28,32,28,414.1480353,-28.31018558,-807.3780464
-28,32,32,431.1775639,0,-809.2423539
-28,32,36,448.1586997,29.27796064,-809.9790633
-28,32,40,465.0454525,59.51910199,-809.5062011
-28,32,44,481.7877898,90.71473382,-807.7385413
-28,32,48,498.3313694,122.8516391,-804.5875627
-28,32,52,514.6172598,155.911624,-799.9614013
-28,32,56,530.5816433,189.87105,-793.7647905
-28,32,60,546.1554956,224.7003497,-785.8989744
-28,32,64,561.2642344,260.3635279,-776.2615785
-28,32,68,575.8273227,296.8176467,-764.7464105
-28,32,72,589.7578083,334.0122951,-751.2431586
-28,32,76,602.9617725,371.8890366,-735.6369417
-28,32,80,615.33765,410.3808271,-717.8076472
-28,36,-40,161.6380324,-395.7126934,-662.6940592
-28,36,-36,175.5165456,-382.4496018,-674.2252778
-28,36,-32,189.7140211,-368.4580501,-685.6063021
-28,36,-28,204.219073,-353.7178103,-696.7971824
-28,36,-24,219.0199465,-338.2084049,-707.7570717
-28,36,-20,234.1043207,-321.9092004,-718.44397
-28,36,-16,249.4591163,-304.79951,-728.8144849
-28,36,-12,265.0703054,-286.8587075,-738.8236058
-28,36,-8,280.9227201,-268.0663524,-748.4244901
-28,36,-4,296.9998595,-248.4023305,-757.5682584
-28,36,0,313.283692,-227.84701,-766.2037986
-28,36,4,329.7544526,-206.3814151,-774.277578
-28,36,8,346.3904331,-183.9874197,-781.7334618
-28,36,12,363.1677645,-160.6479618,-788.5125391
-28,36,16,380.0601912,-136.3472799,-794.5529553
-28,36,20,397.0388349,-111.071175,-799.7897513
-28,36,24,414.0719487,-84.8072961,-804.1547092
-28,36,28,431.1246597,-57.5454538,-807.5762043
-28,36,32,448.1586997,-29.27796064,-809.9790633
-28,36,36,465.1321236,0,-811.2844269
-28,36,40,481.9990121,30.28997633,-811.4096153
-28,36,44,498.7091598,61.58982162,-810.2679942
-28,36,48,515.2077437,93.89323901,-807.7688353
-28,36,52,531.4349699,127.189298,-803.8171655
-28,36,56,547.3256922,161.4619232,-798.3135941
-28,36,60,562.8089952,196.6893564,-791.1541029
-28,36,64,577.8077304,232.8435915,-782.2297804
-28,36,68,592.237989,269.8897826,-771.4264696
-28,36,72,606.0084874,307.7856222,-758.6242919
-28,36,76,619.0198321,346.4806843,-743.6969913
-28,36,80,631.1636152,385.9157208,-726.5110249
-28,40,-40,176.5159283,-422.050687,-655.9369226
-28,40,-36,190.6588852,-409.0140592,-667.7161689
-28,40,-32,205.1001257,-395.2555344,-679.3424123
-28,40,-28,219.8285679,-380.7542486,-690.778509
-28,40,-24,234.8328039,-365.4889607,-701.9864343
-28,40,-20,250.1009118,-349.4381136,-712.927027
-28,40,-16,265.6202708,-332.5799055,-723.5597448
-28,40,-12,281.377375,-314.8923716,-733.8424292
-28,40,-8,297.3576447,-296.353479,-743.7310773
-28,40,-4,313.5452325,-276.9412361,-753.1796176
-28,40,0,329.9228229,-256.6338182,-762.1396908
-28,40,4,346.4714231,-235.4097125,-770.5604318
-28,40,8,363.1701443,-213.2478824,-778.388254
-28,40,12,379.9959709,-190.1279544,-785.5666351
-28,40,16,396.9235182,-166.0304296,-792.035903
-28,40,20,413.9247747,-140.9369215,-797.7330226
-28,40,24,430.9688303,-114.8304209,-802.5913819
-28,40,28,448.0215871,-87.6955926,-806.540578
-28,40,32,465.0454525,-59.51910199,-809.5062011
-28,40,36,481.9990121,-30.28997633,-811.4096153
-28,40,40,498.8366803,0,-812.1677341
-28,40,44,515.5083267,31.35585428,-811.6927864
-28,40,48,531.9588729,63.77895767,-809.8920673
-28,40,52,548.1278556,97.26652025,-806.6676665
-28,40,56,563.9489488,131.8110485,-801.9161614
-28,40,60,579.3494336,167.3997646,-795.5282584
-28,40,64,594.2496024,204.0139878,-787.3883591
-28,40,68,608.5620748,241.6284738,-777.3740173
-28,40,72,622.1909972,280.2107121,-765.3552411
-28,40,76,635.031081,319.7201698,-751.1935749
-28,40,80,646.9664201,360.1074716,-734.740871
-28,44,-40,191.6728594,-448.6951671,-647.9723972
-28,44,-36,206.0594301,-435.9040434,-659.9798622
-28,44,-32,220.7221429,-422.3989092,-671.8320444
-28,44,-28,235.6503996,-408.1584649,-683.4948014
-28,44,-24,250.8333298,-393.160888,-694.9331334
-28,44,-20,266.2596117,-377.3838634,-706.1109281
-28,44,-16,281.9172931,-360.8046221,-716.9907114
-28,44,-12,297.7936095,-343.3999914,-727.5334044
-28,44,-8,313.8747967,-325.1464574,-737.6980811
-28,44,-4,330.1458967,-306.0202422,-747.4417274
-28,44,0,346.5905534,-285.9973971,-756.7189984
-28,44,4,363.1907977,-265.0539139,-765.481973
-28,44,8,379.9268187,-243.1658575,-773.6799049
-28,44,12,396.7767212,-220.3095199,-781.2589689
-28,44,16,413.7162648,-196.4615998,-788.1620009
-28,44,20,430.7185862,-171.5994095,-794.3282321
-28,44,24,447.7538993,-145.7011111,-799.6930147
-28,44,28,464.7891742,-118.7459851,-804.1875393
-28,44,32,481.7877898,-90.71473382,-807.7385413
-28,44,36,498.7091598,-61.58982162,-810.2679942
-28,44,40,515.5083267,-31.35585428,-811.6927864
-28,44,44,532.1355211,0,-811.9243771
-28,44,48,548.5356793,32.48754644,-810.8684235
-28,44,52,564.6479137,66.1130545,-808.4243692
-28,44,56,580.4049243,100.878702,-804.4849807
-28,44,60,595.7323388,136.7819709,-798.9358105
-28,44,64,610.5479613,173.8149931,-791.6545593
-28,44,68,624.7609029,211.9638417,-782.5102971
-28,44,72,638.2705561,251.2077648,-771.3624869
-28,44,76,650.9653567,291.5183492,-758.0597343
-28,44,80,662.7212555,332.8585994,-742.4381513
-28,48,-40,207.0839144,-475.5902181,-638.7436922
-28,48,-36,221.6908542,-463.0636567,-650.9583992
-28,48,-32,236.5503943,-449.8324622,-663.0160742
-28,48,-28,251.6526114,-435.8751088,-674.8857529
-28,48,-24,266.9873722,-421.169387,-686.5356444
-28,48,-20,282.5441626,-405.6924029,-697.932876
-28,48,-16,298.3119142,-389.4205858,-709.0432421
-28,48,-12,314.278826,-372.3297057,-719.8309529
-28,48,-8,330.4321788,-354.3949035,-730.2583817
-28,48,-4,346.75814,-335.5907338,-740.285808
-28,48,0,363.2415565,-315.8912235,-749.8711541
-28,48,4,379.8657338,-295.2699473,-758.9697149
-28,48,8,396.612199,-273.7001228,-767.5338772
-28,48,12,413.4604449,-251.1547266,-775.512829
-28,48,16,430.387654,-227.6066362,-782.8522559
-28,48,20,447.3683984,-203.0287969,-789.4940228
-28,48,24,464.3743146,-177.3944195,-795.3758404
-28,48,28,481.3737488,-150.6772108,-800.4309126
-28,48,32,498.3313694,-122.8516391,-804.5875627
-28,48,36,515.2077437,-93.89323901,-807.7688353
-28,48,40,531.9588729,-63.77895767,-809.8920673
-28,48,44,548.5356793,-32.48754644,-810.8684235
-28,48,48,564.8834388,0,-810.6023859
-28,48,52,580.9411481,33.69995367,-808.9911842
-28,48,56,596.6408125,68.62530966,-805.9241509
-28,48,60,611.9066378,104.785186,-801.2819738
-28,48,64,626.6540987,142.1841634,-794.9358141
-28,48,68,640.7888513,180.82156,-786.7462386
-28,48,72,654.2054365,220.6906345,-776.5618996
-28,48,76,666.7857067,261.7777041,-764.2178654
-28,48,80,678.3968711,304.0611583,-749.5334652
-28,52,-40,222.7215982,-502.6755385,-628.1962728
-28,52,-36,237.5232161,-490.4325519,-640.5961517
-28,52,-32,252.5525657,-477.4959639,-652.8377554
-28,52,-28,267.800597,-463.8442402,-664.893453
-28,52,-24,283.2581189,-449.4549897,-676.7348232
-28,52,-20,298.9156358,-434.3049331,-688.3324019
-28,52,-16,314.7631793,-418.3698801,-699.6554291
-28,52,-12,330.790133,-401.6247161,-710.6715933
-28,52,-8,346.9850493,-384.0433979,-721.3467701
-28,52,-4,363.3354537,-365.5989619,-731.6447522
-28,52,0,379.8276356,-346.2635461,-741.5269695
-28,52,4,396.4464225,-326.0084258,-750.952196
-28,52,8,413.1749355,-304.8040678,-759.8762423
-28,52,12,429.9943224,-282.6202038,-768.2516307
-28,52,16,446.8834672,-259.4259253,-776.0272507
-28,52,20,463.8186702,-235.1898038,-783.1479918
-28,52,24,480.7732975,-209.8800389,-789.5543519
-28,52,28,497.7173948,-183.4646369,-795.1820159
-28,52,32,514.6172598,-155.911624,-799.9614013
-28,52,36,531.4349699,-127.189298,-803.8171655
-28,52,40,548.1278556,-97.26652025,-806.6676665
-28,52,44,564.6479137,-66.1130545,-808.4243692
-28,52,48,580.9411481,-33.69995367,-808.9911842
-28,52,52,596.9468255,0,-808.2637228
-28,52,56,612.5966268,35.01179824,-806.1284443
-28,52,60,627.8136714,71.35764932,-802.4616666
-28,52,64,642.51138,109.0563551,-797.1283933
-28,52,68,656.5921305,148.1226169,-789.9808999
-28,52,72,669.9456421,188.5662604,-780.8569917
-28,52,76,682.4469945,230.3913667,-769.5778132
-28,52,80,693.9541499,273.5952833,-755.9450388
-28,56,-40,238.5558121,-529.8864814,-616.2783083
-28,56,-36,253.5239579,-517.9459795,-628.8402704
-28,56,-32,268.6937215,-505.3247182,-641.2431672
-28,56,-28,284.0571291,-492.0013799,-653.4628311
-28,56,-24,299.6061386,-477.9536061,-665.4743452
-28,56,-20,315.3324823,-463.1579389,-677.2517958
-28,56,-16,331.227504,-447.5897694,-688.7680206
-28,56,-12,347.2819881,-431.2232921,-699.9943506
-28,56,-8,363.4859782,-414.0314685,-710.9003432
